,title,company,location,salary,summary
72,User-Experience Researcher (Part-time),,"Bengaluru, Karnataka",,Attend periodic Skype calls with our game design team to provide feedback and suggestions for improvement based on the usability testing sessions.
73,Client Technology - Senior Experience Researcher,,"Bengaluru, Karnataka",,"Significant experience in conducting qualitative user experience research methods (moderated, remote, and remote un moderated): partner interviews, user…"
74,UX Designer,,"Bengaluru, Karnataka",,"Bachelor’s/Master's in interaction or visual design, graphic design, et al.Demonstrable experience in exceptional visual and interaction design skills."
75,UX Researcher,,"Bengaluru, Karnataka",,"ResponsibilitiesMeet clients to gather information about their requirements and to find out what needs researching, designing or usability testingBe involved in…"
76,Product Designer (L3),,"Bengaluru, Karnataka",,"Has a proven user-centered design workflow that comprises: research, design, prototyping, testing, iteration, presentation, sharing and soliciting feedback,…"
77,Lead UX Researcher,,"Bengaluru, Karnataka",,"Work— reviewing study plans and reports, helping researchers overcome practical.Ability to collaborate with cross-functional teams to define, design and."
78,UX Researcher,,"Bengaluru, Karnataka",,"Deliver impact, as measured by changes to the product design and development roadmap.Collect, analyze, and synthesize research findings to provide meaningful…"
79,Senior UX Researcher,,"Bengaluru, Karnataka",,"Methodologies that test competing design options, validate and refine those.Members to increase research/testing applicability and refine enterprise design."
80,Senior UX Researcher,,"Bengaluru, Karnataka",,Mentoring and/or managing researchers.Experience in practicing and experimenting with Human-centered design research methods.
81,UX Interaction Designer,,"Bengaluru, Karnataka",,"In this role, you'll be part of a cross functional team, building innovative products using your mix of interaction design and visual design skills."
82,newAssociate Director - UX Designing,,"Bengaluru, Karnataka",,"He will also need to have a proven and successful working experience in information architecture, consumer experience design, interaction design, or a similar…"
83,newUX Writer,,"Bengaluru, Karnataka",,Solid written and verbal communication skills with the ability to present a strong rationale for design decisions.
84,newSenior Product Designer,,"Bengaluru, Karnataka",,"Inspiring portfolio of beautifully designed and successfully launched experiences demonstrating the strengths in interaction design, motion design, prototyping…"
85,Senior User Experience Designer,,"Bengaluru, Karnataka",,Prior experience crafting design strategy for platform experiences and design systems.Lead throughout all stages of the design process.
86,Senior Product Designer,,"Bengaluru, Karnataka",,Strong UX design and visual design skills.Comprehensive knowledge of cross-platform design patterns (and when to break them).
87,Lead UX Researcher,,"Remote in Bengaluru, Karnataka",,We expect to hear stories of how your research influenced product roadmaps and informed design decisions.Professional experience in applied product research…
88,UX Writer,,"Bengaluru, Karnataka",,"Collaborate with UX design to quickly and iteratively create interaction flows, wireframes, and design mock-ups throughout the design process."
89,UX Interaction Designer,,"Remote in Bengaluru, Karnataka",,A design portfolio demonstrating design principles for web and/or mobile platforms.You’ll follow projects through from concept to completed design and product…
90,Senior UX Researcher,,"Bengaluru, Karnataka",,"Experience with qualitative and user-centered design methodologies.Drive existing business, product and design decisions by providing."
91,Product Designer,,"Bengaluru, Karnataka",,"The product designer will work closely with other designers, user researchers, engineers and product managers throughout the design process—from creating user…"
92,Lead Product Designer,,"Bengaluru, Karnataka",,Strong UX design and visual design skills.Comprehensive knowledge of cross-platform design patterns (and when to break them).
93,Lead UX Designer,,"Bengaluru, Karnataka",,"You have an outstanding portfolio with examples of design strategy, creative process, research strategy and final design."
94,UX Lead Designer,,"Bengaluru, Karnataka",,Bachelor's degree in design or relevant disciplines.9+ years of industry experience in UX design or related discipline.UX LEAD DESIGNER (NEW PRODUCT LAUNCH).
95,Lead Product Designer,,"Temporarily Remote in Bengaluru, Karnataka",,"Participate in our design critique process, to receive and provide feedback on design work.Has 6+ years of relevant experience in product design."
96,"Senior UX Designer, Consumer",,"Bengaluru, Karnataka",,A design portfolio demonstrating design principles for web and/or mobile platforms.Expertise with mobile and consumer facing UX design.
97,User Experience (UX) Manager,,"Hybrid remote in Bengaluru, Karnataka",,"Drive and evangelize product design consistency through the governance and evolution of design systems.Advocate for customer centric design, usability and…"
98,Senior Manager - User Experience Research View Jobs,,"Bengaluru, Karnataka",,"Experience with qualitative and user-centered design methodologies.Plan and implement user research designs, strategies and methodologies."
99,Lead UX Designer,,"Bengaluru, Karnataka",,"Excellent problem-solving ability, rooted in the design process.Formal design education (Master’s or Undergrad in Design) is a must."
100,Industrial/Ergonomic/UI Designer,,"Bengaluru, Karnataka",,You will be a strong advocate of great product design by ensuring solutions set high visual and interaction design quality standards in alignment with our…
101,UX Designer,,"Temporarily Remote in Bengaluru, Karnataka",,"Ideally familiar with most or all of the following: Conceptual design, user research,wireframing, UI prototyping, detailed design, usability testing and…"
102,"UX Designer, Business Application Platform",,"Bengaluru, Karnataka",,"A design portfolio demonstrating design principles for web and/or mobile platforms.Create storyboards, wireframes, high-fidelity designs, and interactive…"
103,UX Writer,Talent Giants Consultancy Services,"Bengaluru, Karnataka","₹10,00,000 - ₹13,00,000 a year",2+ years of UX writing experience in a product design environment.An understanding of product design and how that relates to user & business impact.
104,Product Designer - Jira Platform,,"Remote in Bengaluru, Karnataka",,"3+ years of professional UX / product design experience, ideally designing complex or enterprise-level software."
105,Senior Manager - User Experience View Jobs,,"Bengaluru, Karnataka",,"Experience with qualitative and user-centred design methodologies.Plan and execute user research designs, strategies and methodologies."
106,UX/UI Designer,,"Bengaluru, Karnataka",,Creation of useable and accessible UI designs.Portfolio of UI/UX design projects.Integrate quantitative and qualitative data into design solutions.
107,Product Designer - Uber for Business,,"Bengaluru, Karnataka",,2+ years of design experience.Strong understanding and application of user-centered design methods and principles.
108,User Experience Developer 4-ProdDev,,"Bengaluru, Karnataka",,"May assist in developing design concept and implementation, providing input on user design considerations.You will l ead design critiques, stakeholder reviews…"
109,Senior UX Writer,,"Bengaluru, Karnataka",,"You' ve passion for driving easy-to-understand copy and excellent user design.You' re familiar with key fundamentals of good UX copy, such as accessibility and…"
110,Lead Product Designer,,"Bengaluru, Karnataka",,Experience in product design role at a senior position.Open processes: Exposes design and organizational needs throughout the department.
111,UX Writer,,"Temporarily Remote in Bengaluru, Karnataka",,"Have a portfolio/research case studies that demonstrate UX/copywriting capabilities, documentation and visual design skills."
112,UX Writer,,"Bengaluru, Karnataka",,"Work with the design team to brainstorm, research, and design solutions.Understanding of user experience and design thinking with the ability to."
113,User Experience Designer,,"Bengaluru, Karnataka",,You will be a strong advocate of great product design by ensuring solutions set high visual and interaction design quality standards in alignment with our…
114,"Senior UX Designer, Google Cloud",,"Bengaluru, Karnataka",,Partner with product management to drive design solutions and user experience design.A design portfolio demonstrating design principles for web and/or mobile…
115,Sr Product Designer - Rider Growth,,"Bengaluru, Karnataka",,5+ years of design experience.Present work in a range of mediums and fidelities throughout the design process.
116,UX DesignerView Job Description,,"Bengaluru, Karnataka",,"Create usable, beautiful visual designs for web and mobile applications.Collaborate with content strategy and interaction design to create whole experiences."
117,Senior/Lead User Researcher (UX Researcher),,"Bengaluru, Karnataka",,"Experience working in cross-functional teams (e.g. design, product management, engineering).Ability to plan, design, execute and communicate both strategic and…"
118,UX Copywriter,,"Bengaluru, Karnataka",,"Within a product design team.Understanding of user experience and design thinking with the ability to.Experience working with product managers, design, and…"
119,UX Designer,,"Bengaluru, Karnataka",,"Collaborate with researchers, engineers and product managers throughout design process - from creating research protocols, personas, scenarios, information…"
120,Product Designer,,"Bengaluru, Karnataka",,"Bachelor's degree in graphics design, interaction design, fine arts, communication design or a related design discipline."
121,Senior Content Designer (UX Writing),,"Bengaluru, Karnataka",,"Collaborate with designers, user researchers, legal, marketing, product managers, and developers.Work with our Design System Team and take ownership of the…"
122,Product Designer,,"Bengaluru, Karnataka",,A design portfolio demonstrating strong design competencies across web and mobile platforms.Help in elevating the design standards across the organisation–…
123,Principal User experience Designer,,"Bengaluru, Karnataka",,Demonstrated experience developing and communicating UX design guidelines and design specifications.Synthesizing results from user research into coherent…
124,"UX Designer, Payment Products",,"Bengaluru, Karnataka",,"Work closely with product owners, software developers, researchers, and other designers to create innovative design solutions that impact millions of users."
125,Sr. Product Designer,,"Bengaluru, Karnataka",,"Bachelor's degree in graphics design, interaction design, fine arts, communication design or a related design discipline."
126,"Manager, Product Manager - Driver Excellence",,"Bengaluru, Karnataka",,"You will also work closely and inspire designers, data scientists, user researchers and teams across Gojek to craft beautifully simple solutions."
127,Lead UX Designer,,"Bengaluru, Karnataka",,"Collaborate with researchers, engineers and product managers throughout design process - from creating research protocols, personas, scenarios, information…"
128,Lead UX Writer / Content Strategist,,"Bengaluru, Karnataka",,Solid understanding of user-centered design methods across the full design lifecycle.You will work in collaboration with people in a variety of UX design…
129,"newManager, User Research & Insights",,"Bengaluru, Karnataka",,"Directly manage a team of user researchers.You distill complex problems into insights that inform design, development, and business decisions."
130,"Product Designer Bangalore, Karnataka",,"Bengaluru, Karnataka",,Closely collaborate with a geographically spread design team to co-design while ensuring consistency across the suite of products and services.
131,UX Designer for Enterprise Software Application,,"Bengaluru, Karnataka",,Design and vet Atomic design components for adoption to corporate design system.Prepare and communicate visual design standards.
132,Principal UX Designer,,"Bengaluru, Karnataka",,Skills in interaction design with a solid command of user centered design process.Closely collaborate with a geographically diverse design team to co-design…
133,Senior Product Designer,,"Bengaluru, Karnataka",,6+ years of experience in User Experience or Interaction design with heavy emphasis on solid human-centered design methods.
134,Principal UX Designer,,"Bengaluru, Karnataka",,Demonstrated experience developing and communicating UX design guidelines and design specifications.Synthesizing results from user research into coherent…
135,Senior Product Designer,,"Temporarily Remote in Bengaluru, Karnataka",,"Participate in our design critique process, to receive and provide feedback on design work.Understand product requirements, and design accordingly."
136,Sr. UX designer,,"Bengaluru, Karnataka",,"Portfolio of shipped work demonstrating experience in UX design, interaction design, information architecture design, and relevant experience."
137,"Senior/Staff Product Designer-UX Bangalore, Karnataka",,"Bengaluru, Karnataka",,Skills in interaction design with a solid command of user centered design process.Closely collaborate with a geographically diverse design team to co-design…
138,Industrial/Ergonomic/UI Designer,,"Bengaluru, Karnataka",,You will be a strong advocate of great product design by ensuring solutions set high visual and interaction design quality standards in alignment with our…
139,UX Manager,Zycus,"Bengaluru, Karnataka","₹30,00,000 - ₹40,00,000 a year","Build, develop and nurture a world-class technical product design team; enable your team to innovate, solve complex design problems and deliver extraordinary…"
140,newLead Product Designer,,"Bengaluru, Karnataka",,"Strong graphic design ,visual design and Interaction design skills.Successfully communicate conceptual ideas, detailed design, and design rationale, both…"
141,"Sr Product Designer Bangalore, Karnataka",,"Bengaluru, Karnataka",,Closely collaborate with a geographically spread design team to co-design while ensuring consistency across the suite of products and services.
142,Senior UI/UX Designer,,"Bengaluru, Karnataka",,"Good aesthetics for clean and pleasing UI design.Understand user needs, study competitive offerings & design a differentiated UX."
