,title,company,location,salary,summary
43,"Domain Expert, Europe",Dataminr,"Remote in Seattle, WA",,"Passion for breaking news, current world events, technology, and 5+ years professional experience working as a specialist in a relevant area, including…"
44,Product Marketing Expert - Artificial Intelligence,SAP,"Remote in Bellevue, WA 98004",,Artificial Intelligence (AI) is the foundation for SAP's vision of helping businesses become an Intelligent Enterprise. Experience coaching team members.
45,"Sr. WW GTM Spec, IoT Solutions, WW IoT GTM Specialists","Amazon Web Services, Inc.","Seattle, WA",,"10+ years of business development, enterprise sales, strategic partnerships, or program/product management experience.BS in computer science, or engineering."
46,"Data Governance, Advisory Data & AI Tech Specialist - West:...",IBM,"Seattle, WA 98101 (Downtown area)+2 locations",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
47,"Full Stack Development, Specialist Master - Applied AI",Deloitte,"Seattle, WA 98104 (Downtown area)",,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
48,"Senior Program Manager, Compute Specialist Org","Amazon Web Services, Inc.","Seattle, WA",,3+ years of program management experience.3+ years of experience partnering effectively with geographically dispersed or ad-hoc teams.
49,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Seattle, WA 98104 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
50,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Seattle, WA 98104 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
51,Solution Architect/Technical Sales Specialist: Microsoft,Capgemini,"Seattle, WA+1 location",,"Solution Architect/Technical Sales Specialist: Microsoft.With its strong 50-year heritage and deep industry expertise, Capgemini is trusted by its clients to…"
52,ENROLLMENT SPECIALIST,Seattle Indian Health Board,"Seattle, WA 98144 (Little Saigon area)",,Seattle Indian Health Board (SIHB) has an outstanding opportunity for an Enrollment Specialist.The Enrollment Specialist position supports SIHB efforts to…
53,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Seattle, WA 98105+1 location",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
54,SUBSTANCE USE DISORDER PROFESSIONAL,Seattle Indian Health Board,"Seattle, WA 98144 (Little Saigon area)",,The Substance Use Disorder Professional (SUDP) is responsible for the delivery of effective SUD counseling services.Perform case management services as needed.
55,"Domain Expert, East/South East Asia",Dataminr,"Remote in Seattle, WA",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
56,"Domain Expert, MENA",Dataminr,"Remote in Seattle, WA",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
57,"Domain Expert, Cyber Risk",Dataminr,"Remote in Seattle, WA",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
58,"Domain Expert, Europe",Dataminr,"Remote in Seattle, WA",,"Passion for breaking news, current world events, technology, and 5+ years professional experience working as a specialist in a relevant area, including…"
59,Google Cloud Architect Specialist Master,Deloitte,"Seattle, WA 98104 (Downtown area)",,"In partnership with other leaders in the firm, you will focus on developing, selling and delivering leading edge cloud solutions using Google Cloud and, as a…"
60,Solution Management Expert - Artificial Intelligence,SAP,"Remote in Bellevue, WA 98004",,Artificial Intelligence (AI) is the foundation for SAP's vision of helping businesses become an Intelligent Enterprise. 8+ years of related work experience.
61,Product Marketing Expert - Artificial Intelligence,SAP,"Remote in Bellevue, WA 98004",,Artificial Intelligence (AI) is the foundation for SAP's vision of helping businesses become an Intelligent Enterprise. Experience coaching team members.
62,"Data Governance, Advisory Data & AI Tech Specialist - West:...",IBM,"Seattle, WA 98101 (Downtown area)+2 locations",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
63,"Full Stack Development, Specialist Master - Applied AI",Deloitte,"Seattle, WA 98104 (Downtown area)",,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
64,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Seattle, WA 98104 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
65,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Seattle, WA 98104 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
66,Solution Architect/Technical Sales Specialist: Microsoft,Capgemini,"Seattle, WA+1 location",,"Solution Architect/Technical Sales Specialist: Microsoft.With its strong 50-year heritage and deep industry expertise, Capgemini is trusted by its clients to…"
67,ENROLLMENT SPECIALIST,Seattle Indian Health Board,"Seattle, WA 98144 (Little Saigon area)",,Seattle Indian Health Board (SIHB) has an outstanding opportunity for an Enrollment Specialist.The Enrollment Specialist position supports SIHB efforts to…
68,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Seattle, WA 98105+1 location",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
69,SUBSTANCE USE DISORDER PROFESSIONAL,Seattle Indian Health Board,"Seattle, WA 98144 (Little Saigon area)",,The Substance Use Disorder Professional (SUDP) is responsible for the delivery of effective SUD counseling services.Perform case management services as needed.
70,"Domain Expert, East/South East Asia",Dataminr,"Remote in Seattle, WA",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
71,"Domain Expert, MENA",Dataminr,"Remote in Seattle, WA",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
72,"Domain Expert, Cyber Risk",Dataminr,"Remote in Seattle, WA",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
73,"Domain Expert, Europe",Dataminr,"Remote in Seattle, WA",,"Passion for breaking news, current world events, technology, and 5+ years professional experience working as a specialist in a relevant area, including…"
74,RPA Developer - Senior Solution Specialist - Location Open,Deloitte,"Seattle, WA 98104 (Downtown area)+1 location",,Translate business requirements and processes into technical requirement and configuration settings specific to Cognitive Robotics Automation solutions.
75,Director - Cloud Solution Specialist,Microsoft,"Redmond, WA 98052 (Overlake area)",,"This is a unique opportunity for a bold, customer oriented, strategic thinker to help identify unique prospects and execute Microsoft cloud deals that drive…"
76,"Senior Program Manager, Compute Specialist Org","Amazon Web Services, Inc.","Seattle, WA",,3+ years of program management experience.3+ years of experience partnering effectively with geographically dispersed or ad-hoc teams.
77,Solution Management Expert - Artificial Intelligence,SAP,"Remote in Bellevue, WA 98004",,Artificial Intelligence (AI) is the foundation for SAP's vision of helping businesses become an Intelligent Enterprise. 8+ years of related work experience.
78,Solution Architect/Technical Sales Specialist: Microsoft,Capgemini,"Seattle, WA+1 location",,"Solution Architect/Technical Sales Specialist: Microsoft.With its strong 50-year heritage and deep industry expertise, Capgemini is trusted by its clients to…"
79,"Sr. WW GTM Spec, IoT Solutions, WW IoT GTM Specialists","Amazon Web Services, Inc.","Seattle, WA",,"10+ years of business development, enterprise sales, strategic partnerships, or program/product management experience.BS in computer science, or engineering."
80,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Seattle, WA 98104 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
81,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Seattle, WA 98104 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
82,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Seattle, WA 98105+1 location",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
83,"Domain Expert, Cyber Risk",Dataminr,"Remote in Seattle, WA",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
84,"Domain Expert, MENA",Dataminr,"Remote in Seattle, WA",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
85,SUBSTANCE USE DISORDER PROFESSIONAL,Seattle Indian Health Board,"Seattle, WA 98144 (Little Saigon area)",,The Substance Use Disorder Professional (SUDP) is responsible for the delivery of effective SUD counseling services.Perform case management services as needed.
86,"Domain Expert, East/South East Asia",Dataminr,"Remote in Seattle, WA",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
87,ENROLLMENT SPECIALIST,Seattle Indian Health Board,"Seattle, WA 98144 (Little Saigon area)",,Seattle Indian Health Board (SIHB) has an outstanding opportunity for an Enrollment Specialist.The Enrollment Specialist position supports SIHB efforts to…
88,"Domain Expert, Europe",Dataminr,"Remote in Seattle, WA",,"Passion for breaking news, current world events, technology, and 5+ years professional experience working as a specialist in a relevant area, including…"
