,title,company,location,salary,summary
25,Machine Learning HPC Specialist,The Trustees of Tufts College,"Remote in Somerville, MA 02144",,"Tufts Technology Services (TTS) is a university-wide service organization committed to delivering technology solutions in support of Tufts’ mission of teaching,…"
26,Business Development Specialist- AI Apps- Americas,IBM,"Cambridge, MA 02138 (West Cambridge area)",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
27,Senior Product Specialist - Hux,Deloitte,"Boston, MA 02116 (Back Bay area)",,"At Deloitte Digital Marketing and Experience Services, we help marketers optimize their customer experience to win in the marketplace."
28,Sales Operations Specialist,Kensho,"Cambridge, MA",,"At Kensho, we hire talented people and give them the freedom, support, and resources needed to build cutting edge technology and products for our parent company…"
29,"Full Stack Development, Specialist Master - Applied AI",Deloitte,"Boston, MA 02116 (Back Bay area)",,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
30,IT Technical Support Specialist,QinetiQ,"Temporarily Remote in Franklin, MA",,"Administering Windows based servers/domains, LAN/WAN IP networks, digital & VoIP telephony systems, data backups, and Windows clients."
31,"Principal Sales Specialist, Amazon Connect, Public Sector","Amazon Web Services, Inc.","Cambridge, MA",,7+ years of contact center / telecom sales experience.Demonstrated experience meeting and exceeding quarterly and annual revenue targets.
32,AIOps Technical Sales Specialist,IBM,"Cambridge, MA 02138 (West Cambridge area)",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
33,Wealth Hub Client Support Specialist - Charles River Develop...,Charles River Development,"Burlington, MA 01803",,"In this role you will interface with engineering teams, product management, business units and customers who are Asset managers.Willing to work flexible hours."
34,Professional Services Regional Manager,Neo4j,"Remote in Boston, MA",,Collaborating with other Neo4j departments to meet overall business and customer outcome goals.Through the delivery of consulting and training services.
35,"Alpha Professional Services Lead, Platform Solutions - Vice...",State Street,"Boston, MA 02111 (Central area)",,"State Street Alpha’s Professional Services team is looking for qualified individuals with strong experience in business project management, analysis, workflow…"
36,Senior Product Specialist II,Charles River Development,"Burlington, MA 01803",,Work as a member of a Scrum team leading the overall quality planning and execution for one of Charles River’s products.
37,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Boston, MA 02116 (Back Bay area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
38,Senior Revenue Marketing Operations Specialist,Squark,"Burlington, MA 01803",,"The right candidate will have a multivariate intelligence, capable of understanding ML and AI concepts, the elements of user experience, and have an aesthete’s…"
39,Field Sales Professional (AE/SE),FedEx Services,"Framingham, MA",,"As a member of a dynamic sales team, the sales professional is responsible for new business development, account implementation, and maintaining and deepening…"
40,SAP Test/Deployment Specialist,Accenture,"Boston, MA",,"We even built myConcerto, a mix of SAP and Accenture that helps lead our clients to big wins.Demonstrate ability to cope with growing complexity and creativity…"
41,Senior Linux Systems Administration Specialist,"General Dynamics Mission Systems, Inc","Dedham, MA 02026 (Oakdale area)",,"Employs expertise as a generalist or specialist.Bachelor’s degree in Computer Science, a related field or equivalent experience is required plus a minimum of 8…"
42,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Boston, MA 02116 (Back Bay area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
43,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Boston, MA 02109+3 locations",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
44,"newTechnical Specialist for Storage, Infrastructure and HPC","Cambridge Computer Services, Inc","Waltham, MA 02452",,Expose you to lots of corporate IT environments and businesses.Provide you with ongoing learning opportunities in cutting-edge technologies.
45,Computer Scientist / Machine Learning Expert,Machine Insight,"Winchester, MA",,"Ideal candidates will have a computer science degree, preferably a master's degree or higher, although candidates with a bachelor's degree and relevant…"
46,"Automation Expert - Java, Selenium",CapB InfoteK,"Remote in Boston, MA",,For our growing needs we need consultants who can work with us on salaried or contract basis.For a long-term multiyear project required an Automation Expert -…
47,AIOps Technical Sales Specialist,IBM,"Cambridge, MA 02138 (West Cambridge area)",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
48,Wealth Hub Client Support Specialist - Charles River Develop...,Charles River Development,"Burlington, MA 01803",,"In this role you will interface with engineering teams, product management, business units and customers who are Asset managers.Willing to work flexible hours."
49,Professional Services Regional Manager,Neo4j,"Remote in Boston, MA",,Collaborating with other Neo4j departments to meet overall business and customer outcome goals.Through the delivery of consulting and training services.
50,"Alpha Professional Services Lead, Platform Solutions - Vice...",State Street,"Boston, MA 02111 (Central area)",,"State Street Alpha’s Professional Services team is looking for qualified individuals with strong experience in business project management, analysis, workflow…"
51,Senior Product Specialist II,Charles River Development,"Burlington, MA 01803",,Work as a member of a Scrum team leading the overall quality planning and execution for one of Charles River’s products.
52,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Boston, MA 02116 (Back Bay area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
53,Senior Revenue Marketing Operations Specialist,Squark,"Burlington, MA 01803",,"The right candidate will have a multivariate intelligence, capable of understanding ML and AI concepts, the elements of user experience, and have an aesthete’s…"
54,Field Sales Professional (AE/SE),FedEx Services,"Framingham, MA",,"As a member of a dynamic sales team, the sales professional is responsible for new business development, account implementation, and maintaining and deepening…"
55,SAP Test/Deployment Specialist,Accenture,"Boston, MA",,"We even built myConcerto, a mix of SAP and Accenture that helps lead our clients to big wins.Demonstrate ability to cope with growing complexity and creativity…"
56,Senior Linux Systems Administration Specialist,"General Dynamics Mission Systems, Inc","Dedham, MA 02026 (Oakdale area)",,"Employs expertise as a generalist or specialist.Bachelor’s degree in Computer Science, a related field or equivalent experience is required plus a minimum of 8…"
57,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Boston, MA 02116 (Back Bay area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
58,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Boston, MA 02109+3 locations",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
59,"newTechnical Specialist for Storage, Infrastructure and HPC","Cambridge Computer Services, Inc","Waltham, MA 02452",,Expose you to lots of corporate IT environments and businesses.Provide you with ongoing learning opportunities in cutting-edge technologies.
60,Computer Scientist / Machine Learning Expert,Machine Insight,"Winchester, MA",,"Ideal candidates will have a computer science degree, preferably a master's degree or higher, although candidates with a bachelor's degree and relevant…"
61,"Automation Expert - Java, Selenium",CapB InfoteK,"Remote in Boston, MA",,For our growing needs we need consultants who can work with us on salaried or contract basis.For a long-term multiyear project required an Automation Expert -…
62,Cloud Software Engineer Specialist,Accenture,"Boston, MA",,"To accelerate our customer's transformation leveraging cloud, we combine world-class learning and talent development expertise; deep experience in cloud change…"
63,Wealth Hub Client Support Specialist - Charles River Develop...,Charles River Development,"Burlington, MA 01803",,"In this role you will interface with engineering teams, product management, business units and customers who are Asset managers.Willing to work flexible hours."
64,IT Technical Support Specialist,QinetiQ,"Temporarily Remote in Franklin, MA",,"Administering Windows based servers/domains, LAN/WAN IP networks, digital & VoIP telephony systems, data backups, and Windows clients."
65,"Alpha Professional Services Lead, Platform Solutions - Vice...",State Street,"Boston, MA 02111 (Central area)",,"State Street Alpha’s Professional Services team is looking for qualified individuals with strong experience in business project management, analysis, workflow…"
66,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Boston, MA 02116 (Back Bay area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
67,Field Sales Professional (AE/SE),FedEx Services,"Framingham, MA",,"As a member of a dynamic sales team, the sales professional is responsible for new business development, account implementation, and maintaining and deepening…"
68,Senior Revenue Marketing Operations Specialist,Squark,"Burlington, MA 01803",,"The right candidate will have a multivariate intelligence, capable of understanding ML and AI concepts, the elements of user experience, and have an aesthete’s…"
69,Professional Services Regional Manager,Neo4j,"Remote in Boston, MA",,Collaborating with other Neo4j departments to meet overall business and customer outcome goals.Through the delivery of consulting and training services.
70,SAP Test/Deployment Specialist,Accenture,"Boston, MA",,"We even built myConcerto, a mix of SAP and Accenture that helps lead our clients to big wins.Demonstrate ability to cope with growing complexity and creativity…"
71,Senior Linux Systems Administration Specialist,"General Dynamics Mission Systems, Inc","Dedham, MA 02026 (Oakdale area)",,"Employs expertise as a generalist or specialist.Bachelor’s degree in Computer Science, a related field or equivalent experience is required plus a minimum of 8…"
72,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Boston, MA 02116 (Back Bay area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
73,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Boston, MA 02109+3 locations",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
74,"newTechnical Specialist for Storage, Infrastructure and HPC","Cambridge Computer Services, Inc","Waltham, MA 02452",,Expose you to lots of corporate IT environments and businesses.Provide you with ongoing learning opportunities in cutting-edge technologies.
75,Computer Scientist / Machine Learning Expert,Machine Insight,"Winchester, MA",,"Ideal candidates will have a computer science degree, preferably a master's degree or higher, although candidates with a bachelor's degree and relevant…"
76,"Automation Expert - Java, Selenium",CapB InfoteK,"Remote in Boston, MA",,For our growing needs we need consultants who can work with us on salaried or contract basis.For a long-term multiyear project required an Automation Expert -…
