,title,company,location,salary,summary
37,newCorporate Communications - Senior Media Relations Profession...,IBM,"New York, NY 10001 (Chelsea area)",,"To think along with clients and sell.The Corporate Media Relations team is a centralized function that leads top-tier media engagement on behalf of IBM,…"
38,"Associate Editor, P&C Specialist",Financial Times,"New York, NY (Midtown area)",,"Money-Media, a business division of the Financial Times, is looking for an associate editor for a growing publication covering the property and casualty…"
39,Senior Security Controls Verification Specialist (US) - Wash...,TikTok,"New York, NY 10017 (Midtown area)",,"This role will assist in helping to research and pilot different tools, technologies, and analytic approaches to help find the best suitable methods for the…"
40,Amazon Connect Specialist Senior,Deloitte,"New York, NY",,If you are a highly technical person and can dive deep and build complex AWS optimized architectures and assist Clients in building and deploying Amazon Connect…
41,Sales Operations Specialist,Kensho,"New York, NY 10007 (Financial District area)",,"You will be responsible for organizing processes to enable our commercial team to focus on closing new business.Medical, Dental, and Vision insurance."
42,Program Integrity - Specialist Leader,Deloitte,"New York, NY",,"Perform day-to-day quantitative risk analysis including the development, maintenance, and operations of a suite of advanced analytical, econometric, and AI…"
43,Armed groups Expert,United Nations,"New York, NY",,The Group of Experts on the DRC established pursuant to Security Council resolution 1533 (2004) (“the Group”) consists of six experts with demonstrated…
44,newStorage Software Sales Specialist,IBM,"New York, NY 10001 (Chelsea area)",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
45,"Natural Language Processing Specialist (AI), University of F...",Greater New York Metropolitan Area Chapter,"New York, NY",,"As a member of the Academic Research Consulting and Services (ARCS) department, the NLP Specialist synergizes with existing specialists who provide expertise in…"
46,Program Integrity - Specialist Leader,Deloitte,"New York, NY",,"Perform day-to-day quantitative risk analysis including the development, maintenance, and operations of a suite of advanced analytical, econometric, and AI…"
47,AI/ML Specialist,"Amazon Web Services, Inc.","New York, NY",,10+ years of technology related sales or business development experience.BA/BS degree or equivalent experience required.
48,Machine Learning Operations Infrastructure Specialist,LSEG (London Stock Exchange Group),"New York, NY",,"Build and manage cloud infrastructure to support hosted AI/ML models.Develop, deploy and maintain tooling to support hosted AI/ML models and MLOps pipelines."
49,newISV Partner Specialist,IBM,"New York, NY 10001 (Chelsea area)",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
50,Senior Product Specialist - Hux,Deloitte,"New York, NY",,"We're combining data, decisioning and real-time delivery to build and manage customer data ecosystems that enable our clients to acquire, engage and retain…"
51,Lead Quantitative Analytics Specialist,WELLS FARGO BANK,"New York, NY",,"Wells Fargo Investment Portfolio (IP) manages the Company's Available-For-Sale (AFS) and Held-To-Maturity (HTM) securities and loan portfolios, and the…"
52,Data Specialist,New York Life Insurance Co,"New York, NY",,If you are ready for a challenging data specialist role in a fast-paced environment this position is for you.We are looking for a Data Specialist who possesses…
53,"Artificial Intelligence, Specialist Senior - Applied Artific...",Deloitte,"New York, NY",,"AI Specialist Seniors will Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence…"
54,Cloud Software Engineer Specialist,Accenture,"New York, NY",,"To accelerate our customer's transformation leveraging cloud, we combine world-class learning and talent development expertise; deep experience in cloud change…"
55,"Principal Sales Specialist , Analytics","Amazon Web Services, Inc.","New York, NY+1 location",,7+ years of Enterprise technology-related sales or business development experience.5+ years of direct field experience working with enterprise analytic…
56,Lead Solution Sales Specialist- Data Mgmt.- North American F...,IBM,"New York, NY 10001 (Chelsea area)",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
57,Arms expert,United Nations,"New York, NY",,The Group of Experts on the DRC established pursuant to Security Council resolution 1533 (2004) (“the Group”) consists of six experts with demonstrated…
58,Technical Sales Specialist,Katana Graph,"Remote in New York, NY",,"Our technology excels in Intrusion Detection, Cybersecurity, AML, Fraud Detection, Root Cause Analysis, Supply Chain, Graph Neural Networks and Graph Analytics…"
59,Humanitarian Affairs Expert,United Nations,"New York, NY",,The Group of Experts on the DRC established pursuant to Security Council resolution 1533 (2004) (“the Group”) consists of six experts with demonstrated…
60,"Senior Specialist Solutions Architect, Small/Medium Business...","Amazon Web Services, Inc.","New York, NY",,"You will represent the voice of the customer in field engagements with AWS specialist sales, business development, and service teams."
61,Application Innovation Specialists,Microsoft,"New York, NY",,Microsoft is uniquely positioned to win “App Innovation” workloads to help with customer’s Digital Transformation journey.
62,newIBM Z HW Technical Sales Specialist,IBM,"New York, NY 10001 (Chelsea area)+6 locations",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
63,Lead Solution Sales Specialist- Data Mgmt.- North American F...,IBM,"New York, NY 10001 (Chelsea area)",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
64,ISV Partner Specialist (ISV Success Manager),IBM,"New York, NY 10001 (Chelsea area)",,"These country teams have client relationship managers who lead integrated teams of consultants, solution specialists and delivery professionals to enable…"
65,Humanitarian Affairs Expert,United Nations,"New York, NY",,The Group of Experts on the DRC established pursuant to Security Council resolution 1533 (2004) (“the Group”) consists of six experts with demonstrated…
66,Alternative Investments Sales Specialist,Morgan Stanley,"New York, NY",,The Wealth Management Business Development & Field Training organization supports the Firm’s Financial Advisors by managing the field sales support of non…
67,"Senior Manager, AI/ML Specialist Solutions Architecture","Amazon Web Services, Inc.","New York, NY",,"3+ years designing and deploying machine learning, deep learning and/or artificial intelligence solutions into enterprise environments."
68,Finance / Natural Resources Expert,United Nations,"New York, NY",,The Group of Experts on the DRC established pursuant to Security Council resolution 1533 (2004) (“the Group”) consists of six experts with demonstrated…
69,Arms expert,United Nations,"New York, NY",,The Group of Experts on the DRC established pursuant to Security Council resolution 1533 (2004) (“the Group”) consists of six experts with demonstrated…
70,Senior Machine Learning Scientist & NLP Expert,Olo,"Remote in New York, NY",,Olo is a leading on-demand commerce platform powering the restaurant industry’s digital transformation and personalizing the guest experience to maximize…
71,Senior Security Controls Verification Specialist (US) - Wash...,TikTok,"New York, NY 10017 (Midtown area)",,"This role will assist in helping to research and pilot different tools, technologies, and analytic approaches to help find the best suitable methods for the…"
72,SAP Test/Deployment Specialist,Accenture,"New York, NY",,"We even built myConcerto, a mix of SAP and Accenture that helps lead our clients to big wins.Demonstrate ability to cope with growing complexity and creativity…"
73,Product Specialist,Xaxis,"New York, NY 10007 (Financial District area)",,"We are seeking a Product Specialist to lead platform training and support initiatives that facilitate the growth of Copilot, our optimization product for Xaxis…"
74,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"New York, NY",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
75,Senior Machine Learning Scientist & NLP Expert,Olo,"Remote in New York, NY",,Olo is a leading on-demand commerce platform powering the restaurant industry’s digital transformation and personalizing the guest experience to maximize…
76,SAP Test/Deployment Specialist,Accenture,"New York, NY",,"We even built myConcerto, a mix of SAP and Accenture that helps lead our clients to big wins.Demonstrate ability to cope with growing complexity and creativity…"
77,Luxury Account Specialist,The RealReal,"Remote in New York, NY 10019",,"As an LAS, you will drive repeat business by acquiring consigned items from our existing clients.Base Pay PLUS uncapped commission."
78,newRetail Consignor Specialist,The RealReal,"New York, NY 10019 (Midtown area)+1 location",,"Bonus | Benefits | Perks.$500/month bonus (at target).18 days of Vacation paid (increases after 1st year).Sick time, holiday pay & volunteer time paid."
79,"Resales Specialist, Sales Associate",The RealReal,"New York, NY 10019 (Midtown area)",,Bonus | Benefits | Perks.Base Pay PLUS uncapped bonus- $1000/month bonus (at target).$500+ /month bonus potential for consignor referrals (uncapped).
80,Customer Support Specialist,Vic.ai,"Remote in New York, NY",,"Be a Vic.ai product specialist, able to mentor other members of the company on functionality and customer workflows.Generous maternity and paternity leave."
81,Al Clinical Specialist - CV,Covera Health,"Remote in New York, NY+1 location",,"You will work with a growing multidisciplinary team of data scientists, statisticians, engineers, and researchers to leverage unique healthcare data (in the…"
82,"Client Support Specialist, White Glove Services",Yext,"New York, NY 10010 (NoMad area)+1 location",,"You will gain a comprehensive understanding of complex enterprise businesses' digital strategy/goals while providing personalized, consultative, and technical…"
83,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in New York, NY 10002",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
84,Inside Sales Account Executive (Luxury Specialist),The RealReal,"Hybrid remote in New York, NY 10019",,"As an Associate LS, you will drive new business by acquiring consigned items from our new clients.Base Pay PLUS uncapped commission."
85,Funding Specialist,Biz2Credit Inc,"New York, NY 10119 (Chelsea area)",,"Biz2X’s fully configurable SaaS platform incorporates artificial intelligence & machine learning to provide a full end-to-end solution in the SMB, Commercial,…"
86,Customer Support Specialist,WorkFusion,"New York, NY 10005 (Financial District area)",,"As a world leader in process automation for banking, financial services, and insurance, we offer an unrivaled digital workforce platform that enables…"
87,newCustomer Success Implementations Specialist,Boosted.ai,"Remote in New York, NY",,"Working with senior members of Boosted's management and product teams, you will be involved in setting up new accounts and onboarding new customers."
88,"newAssociate Specialist, Fine Jewelry & Watch",The RealReal,"New York, NY 10019 (Midtown area)",,Inspect consignments to ensure TRR condition and acceptance standards are met; utilizing reference guides and historical data.
89,"Marketing Specialist, Events",Dataminr,"Remote in New York, NY 10016",,"Dataminr puts real-time AI and public data to work for our clients, generating relevant and actionable alerts for global corporations, public sector agencies,…"
