,title,company,location,salary,summary
27,Principal Product Manager – DocuSign AI,DocuSign,"Remote in San Francisco, CA 94105",,"MS or PhD in Computer Science, Artificial Intelligence, Machine Learning, or related technical field.DocuSign may require all employees to be fully vaccinated…"
28,Sr. Content Designer / UX Writer - Uber Eats,Uber,"San Francisco, CA 94103 (South of Market area)",,Experience writing spoken dialog or designing conversational or multichannel interactions.Background in user experience or product design.
29,Global Director – Professional Services Applications & Platf...,Arcadis,"San Francisco, CA",,"Bachelor’s degree or equivalent in architecture, engineering, computer science, business, or related discipline.Experience in driving strategic initiatives."
30,Senior UX Designer,Deloitte,"Foster City, CA",,"Experience in augmented, virtual or mixed reality.6+ years of design experience in a consulting or in-house environment.Work within an agile methodology."
31,Content Marketing Manager,Meta,"San Francisco, CA 94105 (Financial District/South Beach area)",,"Experience developing content that’s conversational and channel-specific.7+ years of experience creating content (marketing, educational or other), preferably…"
32,newCorporate Controller,Conversica,"Remote in Foster City, CA",,"Provide leadership on/to global shared services.Conversica Intelligent Virtual Assistants are AI-powered, SaaS-based software applications that serve as…"
33,"Accenture Labs Associate Principal Researcher, Digital Exper...",Accenture,"San Francisco, CA",,Present issues or trends within area of expertise to raise client and/or Accenture awareness.Natural language processing to help livestreamers interact with…
34,"Principal Software Engineer, Search (13740) - United States...",Getty Images,"Temporarily Remote in San Francisco, CA",,"If this position involves contact with third parties, attendance on site for events, travel and/or work in our offices, those actions will be subject to any to…"
35,Business Analyst,Wix,"San Francisco, CA (Mission Bay area)",,You have experience analyzing and testing a conversational chatbot.Train and optimize NLU/NLP model for a conversational chatbot.
36,Senior UX Writer (Remote Option),Balsam Brands,"Remote in Redwood City, CA",,"Proactively identify areas where language can make a measurable customer impact.Familiarity with Trello, Jira, or other project management tools."
37,Enterprise Sales Manager - Remote US,Typeform,"Remote in San Francisco, CA",,We're looking for an Enterprise Sales Manager who will lead a team of Expert Account Executives within our Enterprise business segment.Hire and train new reps.
38,Machine Learning Engineer - ML/Data Pipelines (Multilingual),DocuSign,"Hybrid remote in San Francisco, CA 94105",,"5+ years experience with Python, C#, or any object oriented programming language.S in Computer Science or equivalent experience."
39,Senior Software Engineer - Search Ranking and Recommendation...,Getty Images,"Temporarily Remote in San Francisco, CA+1 location",,"If this position involves contact with third parties, attendance on site for events, travel and/or work in our offices, those actions will be subject to any to…"
40,Content Design Director,Expedia.com,"San Francisco, CA",,"This is not a marketing, communications, or editorial role.Lead strategic work as needed — for example, partnering with Brand Strategy or Design Systems to…"
41,"SVP, Engineering, Sales Cloud",Salesforce,"San Francisco, CA 94105 (Financial District/South Beach area)+1 location",,Salesforce.com and Salesforce.org will not pay any third-party agency or company that does not have a signed agreement with Salesforce.com or Salesforce.org .
42,"Senior Associate Modeler, AI / NLP",KPMG,"San Francisco, CA 94105 (Financial District/South Beach area)+1 location",,"At KPMG, any partner or employee must be fully vaccinated or test negative for COVID-19 in order to go to any KPMG office, client site or KPMG event."
43,Lead Data Engineer - Patient Data / AI / ML,Change Healthcare,"Emeryville, CA",,"Programming experience in one or more modern programming languages such as Java, Python, Scala, or C++.Inspiring and empowering - possess influencing skills…"
44,ML Infrastructure Engineer,DocuSign,"San Francisco, CA 94105 (Financial District/South Beach area)",,"5+ years experience with Python, C#, or any object oriented programming language.S in Computer Science or equivalent experience."
45,"Senior Associate Modeler, AI / NLP",KPMG,"San Francisco, CA 94105 (Financial District/South Beach area)+1 location",,"At KPMG, any partner or employee must be fully vaccinated or test negative for COVID-19 in order to go to any KPMG office, client site or KPMG event."
46,Lead Data Engineer - Patient Data / AI / ML,Change Healthcare,"Emeryville, CA",,"Programming experience in one or more modern programming languages such as Java, Python, Scala, or C++.Inspiring and empowering - possess influencing skills…"
47,ML Infrastructure Engineer,DocuSign,"San Francisco, CA 94105 (Financial District/South Beach area)",,"5+ years experience with Python, C#, or any object oriented programming language.S in Computer Science or equivalent experience."
48,"newSoftware Development Engineer, Alexa Internet",Alexa Internet,"San Francisco, CA+2 locations",,Strong knowledge of at least one compiled language such as Java or C/C++ and a scripting language such as Python.
49,Senior Visual Designer (Remote),SnapTravel,"Remote in San Francisco, CA",,5-7 (or more) years in-house or agency creative experience (Bonus points for working within a startup environment).
50,Test Automation Engineer,Uniphore,"San Francisco Bay Area, CA",,"Mid to advanced level of proficiency in Java or Python or both is a requirement.You are proficient in working alongside a stellar team of engineers, data…"
51,"Principal Customer Delivery Architect, AI/ML Strategist","Amazon Dev Center U.S., Inc.","San Francisco, CA",,Publications or presentations in recognized ML journals or conferences.10+ years of industry experience working with external or internal customers in selling…
52,"SVP Engineering, Search",Salesforce,"San Francisco, CA 94105 (Financial District/South Beach area)",,Salesforce.com and Salesforce.org will not pay any third-party agency or company that does not have a signed agreement with Salesforce.com or Salesforce.org .
53,Tax Reporting & Strategy Automation Sr Associate,PRICE WATERHOUSE COOPERS,"Remote in San Francisco, CA 94111",,Organization and/or structure redesign;Utilize effectively written and verbal business communication skills within a professional business services environment…
54,Cloud Operations Engineer (Remote - US),LucidWorks,"Remote in San Francisco Bay Area, CA",,AWS or GCP (preferred) or other cloud providers.Understanding of or experience operating jvm-based applications.Java programming (in particular Spring).
55,Senior Studio Design Lead,Genentech,"Remote in San Francisco, CA",,"Process mapping, Mind mapping, Visio, or similar.Analytics: Adobe Analytics, Medallia, Social Studio, Talkwalker or similar."
56,"Senior Machine Learning Scientist, Multimodal Video Search a...",Amazon.com Services LLC,"San Francisco, CA",,"Publications at top-tier peer-reviewed conferences or journals in one of those areas ( computer vision, image processing, or natural language processing…"
57,Partner Sales Developer,LucidWorks,"San Francisco Bay Area, CA",,Must possess a Masters\* or equiv. of Business Administration or related field and exp. in:In lieu of Master's degree any Bachelor's degree or equiv. plus 5…
58,"Machine Learning Manager, Applied Machine Learning",Ada Inc.,"San Francisco, CA 94103 (South of Market area)",,Experience developing ML as a service within a software product.Experience managing a team of 3 or more Machine Learning Scientists including running effective…
59,"Machine Learning Engineer | MLE, Cyber Risk Analytics- US- (...","Guidewire Software, Inc.","Remote in San Mateo, CA",,2+ years of validated experience in a data science or ML engineering role.Experience with at least one ML modeling framework such as Tensorflow or Pytorch.
60,"Machine Learning Engineer | MLE, Cyber Risk Analytics- US- (...","Guidewire Software, Inc.","Remote in San Mateo, CA",,2+ years of validated experience in a data science or ML engineering role.Experience with at least one ML modeling framework such as Tensorflow or Pytorch.
61,USDA-ARS SCINet Postdoctoral Fellowship in Predicting Struct...,U.S. Department of Agriculture (USDA),"Albany, CA",,Experience in 3D structural modeling of synthetic and/or natural biomolecules.Proficiency in Linux and/or other state-of-the-art computational programming…
62,Chatbot Architect/ Integration Specialist,Deloitte,"Foster City, CA",,1+ years of experience with Google Dialogflow or other conversational AI (chatbot/voicebot) infrastructure and/or integration.
63,Sr. AI Specialist Solutions Architect,"Amazon Web Services, Inc.","San Francisco, CA",,"3+ years of experience in technical sales and architecture design with focus on AI services for computer vision, language / speech, or text search."
64,NLP Engineer,Uniphore,"San Francisco Bay Area, CA",,Use effective text representations to transform natural language into useful features.Experience with machine learning frameworks (like Keras or PyTorch).
65,"Director, Data Science, RWE Advanced Analytics (JRD DS)",Johnson & Johnson,"San Francisco, CA",,"Expertise in one or more therapeutic areas including oncology, immunology, neuroscience or cardiovascular.At least 5 years of experience with relevant software…"
66,"Sr. Specialist, ML Frameworks","Amazon Web Services, Inc.","San Francisco, CA",,"Business and/or technical degree required.MBA or equivalent relevant business experience.In this role, you will work closely with customers to understand the…"
67,Senior Software Engineer - AI Architect,Capgemini,"San Francisco, CA",,"Experience in developing transactional natural language processing and understanding systems in different contexts such as information retrieval, intelligent…"
68,Data Engineering Manager,Accenture,"San Francisco, CA",,"Minimum 1 year of building Business Data Catalogs or Data Marketplaces for powering business analytics using technologies such as Alation, Collibra, Informatica…"
69,Senior Product Manager - Customer Service (Remote - US),LucidWorks,"Remote in San Francisco Bay Area, CA",,Understanding of or experience with implementing Search and/or Data Science/Artificial Intelligence related software solutions.
70,"Senior Director, AI/ML Engineering",Levi Strauss & Co.,"San Francisco, CA",,"Medical or religious accommodations, or other exemptions that may be required by applicable law, will be approved when properly supported."
71,Software Engineer,Cognii,"San Francisco, CA",,"Experience developing AI, natural language processing or machine learning products is a plus.BS or MS in computer science or related discipline."
72,Sales Development Representative (Outbound),Conversica,"Foster City, CA 94404 (Town Center area)",,1 year of Sales or SDR experience selling into marketing or sales.BA/BS degree or equivalent preferred.You will be responsible for uncovering and developing…
73,Financial (Risk) Modeling Analytics Experienced Associate,PRICE WATERHOUSE COOPERS,"Remote in San Francisco, CA 94111+1 location",,Demonstrating knowledge of the financial services industry;Identify and make suggestions for improvements when problems and/or opportunities arise.
74,Group Product Manager (Remote),Ada Inc.,"Remote in San Francisco, CA 94103",,"A background in automation, natural language processing, or machine learning.Background or experience in conversational design."
75,"Senior Associate, Data Scientist",KPMG,"San Francisco, CA 94105 (Financial District/South Beach area)+2 locations",,"At KPMG, any partner or employee must be fully vaccinated or test negative for COVID-19 in order to go to any KPMG office, client site or KPMG event."
76,Software Dev Engineer II,Amazon.com Services LLC,"Berkeley, CA+1 location",,"Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design."
77,207815WD SAP UX Architect Senior Associate (Evergreen) (Clos...,PRICE WATERHOUSE COOPERS,"San Francisco, CA 94111 (Financial District/South Beach area)",,Demonstrating proven ability using API designer and Open APIs to create omni channel mobile experience;Use a broad range of tools and techniques to extract…
78,Core Software Engineer,Camio,"San Mateo, CA",,"Experience working with frontend frameworks like Vue, React, or Angular.Experience working with core or applied machine learning domains such as Natural…"
79,AI/ML Specialist Solutions Architect,"Amazon Web Services, Inc.","San Francisco, CA",,5+ years professional experience in software development in languages related to ML like Python or R. Experience working with RESTful API and general service…
80,Customer Service Transformation Manager - Senior Manager,Accenture,"San Francisco, CA",,"Determine ways to improve client’s customer service efficiency, determine revenue growth opportunities, and improve overall customer service experience."
81,"Director, Data & Analytics Consultant, Supply Chain Analytic...",KPMG,"San Francisco, CA 94105 (Financial District/South Beach area)",,"At KPMG, any partner or employee must be fully vaccinated or test negative for COVID-19 in order to go to any KPMG office, client site or KPMG event."
82,"Manager, Solution Architecture - Project Omnia",Deloitte,"San Francisco, CA",,"TOGAF or SEI - Software Architecture Certification etc.,.Experience working with SAFe or Agile development processes."
83,Senior Product Manager,Adobe,"San Francisco, CA",,Consistent Track Record: Minimum of 5 years’ (3 years post MBA) experience in a product management role related to consumer applications or cloud-based services…
84,Conversation Designer,Sensely,"San Francisco, CA 94108 (Financial District area)",,Master’s or PhD in linguistics or a related discipline.Helping to define the conversational experience.Designing features with product and engineering.
85,AI - NLU Developer,Recruiting From Scratch,"Remote in San Francisco, CA+9 locations",,"The successful candidate will have experience in designing and building semantically driven applications, and will have experience working with two or more…"
86,Lead Content Designer,Chime,"Remote in San Francisco, CA",,"Bachelor's degree in communications, journalism, writing, English, and/or advertising (or applicable experience).Competitive salary based on experience."
87,newSenior Content Designer,Carrot Fertility,"Remote in San Francisco, CA",,"As a part of the Product team, you'll help Product Designers and Product Managers develop and iterate on a fast-moving product and service."
88,Visual Designer,Moveworks,"San Francisco, CA",,"Evangelize our brand, both internally and externally, as we create a unique and compelling style all our own.Visualize highly technical concepts such as AI and…"
89,Content QA Analyst,Woebot Health,"Remote in San Francisco, CA",,"Minimum 2 years of experience with content QA, software QA, and/or data analysis in the context of a product organization.Spanish fluency is a big plus."
90,Linguist - British English and Spanish-US,Appen Butler Hill Inc.,"San Francisco, CA",,Your inputs will be used to develop better natural language understanding systems for British English and Spanish-US.
91,"Machine Learning Engineer, Applied AI",Virta Health,"San Francisco, CA+1 location",,"Ship one new data pipeline or ML model as a feature in our patient or clinician-facing products.Our data includes high dimensional time series data, meal…"
92,"Senior Data Scientist, NLP / Conversational AI",Carvana,"San Francisco, CA",,Secure financing in minutes using Carvana's in-house service or their own bank.Ph.D. in a STEM or related field.Experience with Kubernetes and Docker.
93,Visual Design Team Lead,SKAEL,"Remote in San Francisco, CA 94105",,"Write documentation and usage guidelines that teach designers and engineers how.Orientation, age, marital status, veteran status, or disability status."
94,Legal Operations Specialist,Grove Collaborative,"San Francisco, CA 94109 (Nob Hill area)",,"Support responses to data requests, subpoenas, or other document requests in relation to litigation, government inquiries, or other areas."
95,Sales Development Representative - North America,primer.ai,"Remote in San Francisco, CA",,It is capable of answering natural language questions and generating the first draft of natural language analytical reports in seconds.
96,newProduct Manager,BOLD,"Remote in San Francisco, CA",,Experience with machine learning and data science models and/or natural language processing.Passion for content and love of language.
97,Account Executive (Remote),SoundHound Inc.,"Remote in San Francisco, CA",,"Have 7+ years of field sales success in the cloud space, (ideally machine learning, voice AI, and/or customer service technology)."
98,"Software Engineer , Research Platform",Nextera Logic LLC,"Burlingame, CA",,Experience developing and debugging in C++ or similar languages.Experience developing machine learning algorithms or infrastructure in C++ or Python.
99,ML Engineer,PlayStation Global,"San Mateo, CA",,"Strong technical background in Machine Learning, Math or Computer Science.Performing research and sharing information internally, in relevant conferences or…"
100,Customer Success Operations Manager,ThoughtSpot,"Remote in San Francisco, CA",,"With ThoughtSpot's developer-friendly platform, customers can also embed consumer-grade analytics into their SaaS offerings or build entirely new interactive…"
101,Machine Learning Engineer: Terrestrial Ecosystem Modeling,Earthshot Labs,"Remote in San Francisco, CA",,"Expertise in Python, R or other commonly used machine learning languages.BS or MS degree in a technical field (Computer Science, Electrical Engineering,…"
102,newStaff Machine Learning Engineer,PlayStation Global,"San Mateo, CA",,PhD in Computer Science or Electrical Engineering with 2+ years of professional experience or Master's with 5+ years' of professional experience or 8+ years of…
103,Sr. Data Scientist,hims & hers,"Remote in San Francisco, CA",,"3+ years of experience in data science along with an MS or PhD degree in Data Science, Statistics, Computer Science, Applied Mathematics, Operations Research,…"
104,Sr UX Writer,Freedom Financial Network,"San Mateo, CA 94402 (Beresford area)",,BA/BS degree or 4 additional years of relevant experience.Experience simplifying financial services concepts for non-finance savvy customers.
105,Product Designer,Curated,"Remote in San Francisco, CA",,Have 3 to 5 years of UX experience.Partner with Product Managers to translate product requirements into innovative designs that achieve measurable results …
106,Staff Backend Software Engineer,Forethought,"Remote in San Francisco, CA+1 location",,Familiarity with asynchronous APIs including FastAPI or Gevent.Build new services to meet critical product and business needs.
107,VP of Voice Global Engineering,Twilio,"Remote in San Francisco, CA 94105",,"Lead and mentor engineering teams across a diverse set of systems and languages.Bachelor's degree in Computer Science, Math, Engineering or a related field…"
108,Sales Engineer,Yext,"San Francisco, CA",,BA/BS degree or similar college level education; MBA is a plus.Sales and/or pre-sales experience with SaaS/Cloud products; experience in a marketing…
109,Presales Solutions Engineer - Channel,Soul Machines,"Remote in San Francisco, CA+1 location",,"5+ years of experience in a pre-sales or customer facing role for enterprise software.Define, develop and manage a partner services enablement strategy,…"
110,Product Marketing Manager - Technical,Pantheon,"Remote in San Francisco, CA 94111",,"Experience crafting and testing product-focused content, including copy for product pages and landing pages, conversational chat playbooks, and social or…"
111,Senior Data Engineer,Yext,"San Francisco, CA",,"Bachelor's degree or similar college level education in Computer Science, Statistics, Information Systems or another quantitative field."
112,Linguist - British English and Spanish-US,Appen,"San Francisco, CA",,Your inputs will be used to develop better natural language understanding systems for British English and Spanish-US.
113,Senior Data Scientist - Optimization,AutoGrid Systems,"Redwood City, CA 94065 (Dolphin area)",,"Excellent programming skills in Python, Java or C++.B.S., MS., or Ph.D. in computer science, operations research, industrial engineering, or related field."
114,"Director, Enterprise Sales",Yext,"San Francisco, CA",,"BA/BS degree or similar college level education; in lieu of degree, relevant skills or equivalent experience.Develop and manage strong relationships within our…"
115,Data Engineer,Brain Technologies,"Remote in San Mateo, CA",,"MS with a focus on data engineering and/or Business Intelligence (BI).Experience with AWS services including EC2, S3, RDS, Redshift, Kinesis, and SageMaker."
116,Senior Solutions Architect (US Remote),primer.ai,"Remote in San Francisco, CA",,It is capable of answering natural language questions and generating the first draft of natural language analytical reports in seconds.
117,"Senior Software Engineer, Applied Machine Learning",SmartNews,"San Francisco, CA 94105 (Financial District/South Beach area)",,"MS or BS in computer science, mathematics, physics or other quantitative fields.Solid Machine Learning background and deep understanding of certain domain of…"
118,"Fullstack Software Engineer (Node.js, React)",Invitae,"Remote in San Francisco, CA 94107",,"Experience with cloud services such as Amazon Web Services (AWS), Microsoft Azure, and/or Google Cloud Platform.Analyzing and fixing current production issues."
119,Product Designer,Curated,"Remote in San Francisco, CA",,Have 3 to 5 years of UX experience.Partner with Product Managers to translate product requirements into innovative designs that achieve measurable results …
120,Staff Backend Software Engineer,Forethought,"Remote in San Francisco, CA+1 location",,Familiarity with asynchronous APIs including FastAPI or Gevent.Build new services to meet critical product and business needs.
121,VP of Voice Global Engineering,Twilio,"Remote in San Francisco, CA 94105",,"Lead and mentor engineering teams across a diverse set of systems and languages.Bachelor's degree in Computer Science, Math, Engineering or a related field…"
122,Sales Engineer,Yext,"San Francisco, CA",,BA/BS degree or similar college level education; MBA is a plus.Sales and/or pre-sales experience with SaaS/Cloud products; experience in a marketing…
123,Presales Solutions Engineer - Channel,Soul Machines,"Remote in San Francisco, CA",,"5+ years of experience in a pre-sales or customer facing role for enterprise software.Define, develop and manage a partner services enablement strategy,…"
124,Product Marketing Manager - Technical,Pantheon,"Remote in San Francisco, CA 94111",,"Experience crafting and testing product-focused content, including copy for product pages and landing pages, conversational chat playbooks, and social or…"
125,Senior Data Engineer,Yext,"San Francisco, CA",,"Bachelor's degree or similar college level education in Computer Science, Statistics, Information Systems or another quantitative field."
126,Linguist - British English and Spanish-US,Appen,"San Francisco, CA",,Your inputs will be used to develop better natural language understanding systems for British English and Spanish-US.
127,Senior Data Scientist - Optimization,AutoGrid Systems,"Redwood City, CA 94065 (Dolphin area)",,"Excellent programming skills in Python, Java or C++.B.S., MS., or Ph.D. in computer science, operations research, industrial engineering, or related field."
128,"Director, Enterprise Sales",Yext,"San Francisco, CA",,"BA/BS degree or similar college level education; in lieu of degree, relevant skills or equivalent experience.Develop and manage strong relationships within our…"
129,Data Engineer,Brain Technologies,"Remote in San Mateo, CA",,"MS with a focus on data engineering and/or Business Intelligence (BI).Experience with AWS services including EC2, S3, RDS, Redshift, Kinesis, and SageMaker."
130,Senior Solutions Architect (US Remote),primer.ai,"Remote in San Francisco, CA",,It is capable of answering natural language questions and generating the first draft of natural language analytical reports in seconds.
131,Solutions Engineer - Channel,Soul Machines,"Remote in San Francisco, CA",,"5+ years of experience in a pre-sales or customer facing role for enterprise software.Define, develop and manage a partner services enablement strategy,…"
132,"Senior Software Engineer, Applied Machine Learning",SmartNews,"San Francisco, CA 94105 (Financial District/South Beach area)",,"MS or BS in computer science, mathematics, physics or other quantitative fields.Solid Machine Learning background and deep understanding of certain domain of…"
133,"Fullstack Software Engineer (Node.js, React)",Invitae,"Remote in San Francisco, CA 94107",,"Experience with cloud services such as Amazon Web Services (AWS), Microsoft Azure, and/or Google Cloud Platform.Analyzing and fixing current production issues."
134,Sr UX Writer,Freedom Financial Network,"San Mateo, CA 94402 (Beresford area)",,BA/BS degree or 4 additional years of relevant experience.Experience simplifying financial services concepts for non-finance savvy customers.
135,Product Designer,Curated,"Remote in San Francisco, CA",,Have 3 to 5 years of UX experience.Partner with Product Managers to translate product requirements into innovative designs that achieve measurable results …
136,Staff Backend Software Engineer,Forethought,"Remote in San Francisco, CA+1 location",,Familiarity with asynchronous APIs including FastAPI or Gevent.Build new services to meet critical product and business needs.
137,VP of Voice Global Engineering,Twilio,"Remote in San Francisco, CA 94105",,"Lead and mentor engineering teams across a diverse set of systems and languages.Bachelor's degree in Computer Science, Math, Engineering or a related field…"
138,Sales Engineer,Yext,"San Francisco, CA",,BA/BS degree or similar college level education; MBA is a plus.Sales and/or pre-sales experience with SaaS/Cloud products; experience in a marketing…
139,Presales Solutions Engineer - Channel,Soul Machines,"Remote in San Francisco, CA+1 location",,"5+ years of experience in a pre-sales or customer facing role for enterprise software.Define, develop and manage a partner services enablement strategy,…"
140,Product Marketing Manager - Technical,Pantheon,"Remote in San Francisco, CA 94111",,"Experience crafting and testing product-focused content, including copy for product pages and landing pages, conversational chat playbooks, and social or…"
141,Senior Data Engineer,Yext,"San Francisco, CA",,"Bachelor's degree or similar college level education in Computer Science, Statistics, Information Systems or another quantitative field."
142,Linguist - British English and Spanish-US,Appen,"San Francisco, CA",,Your inputs will be used to develop better natural language understanding systems for British English and Spanish-US.
143,Senior Data Scientist - Optimization,AutoGrid Systems,"Redwood City, CA 94065 (Dolphin area)",,"Excellent programming skills in Python, Java or C++.B.S., MS., or Ph.D. in computer science, operations research, industrial engineering, or related field."
144,"Director, Enterprise Sales",Yext,"San Francisco, CA",,"BA/BS degree or similar college level education; in lieu of degree, relevant skills or equivalent experience.Develop and manage strong relationships within our…"
145,Data Engineer,Brain Technologies,"Remote in San Mateo, CA",,"MS with a focus on data engineering and/or Business Intelligence (BI).Experience with AWS services including EC2, S3, RDS, Redshift, Kinesis, and SageMaker."
146,Senior Solutions Architect (US Remote),primer.ai,"Remote in San Francisco, CA",,It is capable of answering natural language questions and generating the first draft of natural language analytical reports in seconds.
147,"Senior Software Engineer, Applied Machine Learning",SmartNews,"San Francisco, CA 94105 (Financial District/South Beach area)",,"MS or BS in computer science, mathematics, physics or other quantitative fields.Solid Machine Learning background and deep understanding of certain domain of…"
148,"Fullstack Software Engineer (Node.js, React)",Invitae,"Remote in San Francisco, CA 94107",,"Experience with cloud services such as Amazon Web Services (AWS), Microsoft Azure, and/or Google Cloud Platform.Analyzing and fixing current production issues."
