,title,company,location,salary,summary
34,"Software Engineer, Mobile App 移动软件开发工程师",,北京市,,"hardware engineers, application/UI software engineers, QA/Validation, and designers Following..."
35,HVDC Simulation Model Design Engineer,,北京市,,"innovation... engineering... participate in HVDC control design, system performance tuning..."
36,Software Engineer - Answers Ranking (AR) team,,北京市,,"motivated engineer... excellent architecture, design, coding... C++/Java - Great design, problem..."
37,Software Engineer (.Net Core) - Beijing,,北京市,,"support. Our engineers are hands... producers, QA engineers and release engineers to own your solution..."
38,Sustainability Engineer,,北京市,,"Sustainability Engineer. As Sustainability Engineer, you... life cycle (design, component..."
39,最新Manufacture Engineer,,北京市,,product designengineering teams... support. Developing engineering design concepts for components...
40,Backend Design Engineer,,北京市,,designengineer... participating... development of Design... design · Electronic Design...
41,Process Engineer,,北京市,,"Industrial Engineering or related... experience in production, engineering or troubleshooting of PC..."
42,Research Hardware Development Engineer MSRA - Full Time - Un...,,北京市,,hardware engineers to develop... focused on future datacenter designs. Responsibilities • Drive...
43,Antenna Design Engineer (J31657),,北京市,,matching load design and source... wave-to-wave conversion design 3. Proficient in electromagnetic...
44,"Solns Engineer, Entry - Entry - G11874",,北京市,,influence future product design that meets customer needs. May... solutions engineering assignments...
45,Software Engineer II – Azure HDInsight Frontend,,北京市,,customers: Design and build... Engineering/Mathematics 3+ years of industry software engineering...
46,Compact Hydarulic Design Engineer_紧凑液压研发工程师,,北京市,,valve design and product... above in hydraulic engineering or mechanical engineering èŽ·å¾—æ...
47,Mechanical Design Engineer,,北京市,,Job ID: 1743 Mechanical DesignEngineer Barco designs technology... Mechanical design for modules...
48,Sustainability Engineer-125530,,北京市,,Engineer will work in collaboration with Sustainability Engineer... 1) Manufacturing/Engineering...
49,Sr. Silicon Design Engineer,,北京市,,Chip (SOC) design methodology... strong team of engineers who have design wins in all major gaming...
50,Terminal Antenna Design Engineer (J31666),,北京市,,1Responsible... design and verification... terminal... antenna design The above 2...
51,Software Engineer II _ Azure HDInsight Backend,,北京市,,"an engineer, you have the opportunity to work... latest technology in big data area: Design..."
52,最新Mechanical Engineer,,北京市,,"quotation, design, purchasing... project execution... design, purchasing, production..."
53,Software Engineer II _ Spark,,北京市,,"offer. As an engineer, you have... computer engineering 2+ years of software design and development..."
54,Software Engineer/Bing Index Serve - All levels,,北京市,,"an engineer, you will play a critical role... team. You will need to understand the design, code..."
55,SoC Architecture Design Engineer (video Codec),,北京市,,"design... SOC chip, and control the overall design quality... coordinating design, verification..."
56,Graduate Structural Engineer-BJ,,北京市,,"firm’s designers, engineer... Structural Engineering, Civil Engineering or Mechanics Engineering..."
57,Software Development Engineer-All level,,北京市,,"engineering team. UI engineer... design, coding, and debugging skills Good user experience design..."
58,Design Engineer,,北京市,,"design, aircraft structure design... design, aircraft structure designand composite design principle..."
59,Software Engineer - Azure Singularity,,北京市,,engineering and service excellence on a mid to large scale service. Who We Are We... engineer...
60,TEG02-Chip Design Engineer (Beijing),,北京市,,"chip/FPGA design experience... core on-chip Bus design, cache/memory subsystem design Meticulous..."
61,Field Sales Engineer,,北京市,,billings and design win quotas in conjunction... Field Applications Engineer. Communicate...
62,Senior Java Engineer (Beijing),,北京市,,software engineers as various levels... engineer... part... code analysis and design reviews...
63,IP Subsystem Design and Application Engineer (PCIe),,北京市,,"Design and Application Engineer... architecture design, logic design, test bench design, and test..."
64,"ISE, SIML - Text Recognition Research Engineer",,北京市,,exceptional machine learning engineer to help research and develop... debugging and design skills...
65,最新Geographical Engineer,,北京市,,"1, Participate... design... warehouses 3. Participate... design and development of online..."
66,Chip Hardware Architecture Design Engineer- Video Codec Algo...,,北京市,,centers 2. Design high-efficiency... hardware architecture design and RTL design 3. Understand machine...
67,Radio Integration Engineer,,北京市,,according product design solution... HW/SW design to achieve radio system design target Develop...
68,Graduate PD Engineer-BJ,,北京市,,"countries, the firm’s designers, engineers, architects, planners... design and preliminary design..."
69,"Advanced Application Engineer,Beijing,CAER,HCE - copy - copy",,北京市,,"flight test engineering groups... Product Support Engineering, DesignEngineering, Flight Test..."
70,Backend Design Engineer,,北京市,,"Responsibilities 1, CPU/ ASIC chips, from Netlist to GDSII, including signoff work... APR..."
71,PLC Engineer,,北京市,,"mechanical design document... Engineer, Engineer, Electrical, Developer, Testing, Engineering..."
72,Machine Learning IP Design Engineer,,北京市,,learning design and performance... experience of FPGA/IC design. Good understanding of deeplearning...
73,Equipment Engineer,,北京市,,"术分享，操作维护的标准化, 提升团队能力。Instruct engineers, technicians and operators... electrical engineering jobs. • 诚实..."
74,Research Engineer in Recommendation 推荐算法工程师,,北京市,,"product design to continuously... interesting engineering, product and design challenges. We're..."
75,最新Game Testing Engineer,,北京市,,"various methods and skills of use case design 3. Excellent execution and pressure resistance, love..."
76,"Chip, Board Thermal Design Engineer",,北京市,,"thermal design, verification... design analysis, complete machine/single board thermal design..."
77,最新Module Engineer,,北京市,,"technical engineering function... process advantage), product engineering function • Component..."
78,Image Algorithm Engineer-Pico,,北京市,,"strategy design, ISP parameter debugging, software ISP design... engineering, optical engineering..."
79,Jr/Mid QA Engineer,,北京市,,"QA Engineer, you will work... top notch engineering team... QA schedule, design application..."
80,最新Lead Research Software Engineer - Search,,北京市,,hardworking engineers to develop... role for you. WHAT YOU'LL DO Design and develop search engine...
81,Image Quality Engineer,,北京市,,Image Quality Engineer will work... algorithm design. Primary Responsibilities: Design image...
82,Senior Physical Design Engineer,,北京市,,"Physical DesignEngineer. VLSI Physical Design Team at NVIDIA... design, and package design..."
83,Software Engineer- All level -Ads Delivery Engine,,北京市,,strong engineer to work... BS/MS/PhD in CS or related engineering field 3+ years in C/C++/C#...
84,Antenna Senior Design Engineer (J31670),,北京市,,"design and technical project research, including the design... undertook the design and testing..."
85,Siemens Mobility China - RI - DCS Engineer - Beijing,,北京市,,Electrical Engineer to shape... 3 years’ experience in Network design... security in mind...
86,Principal Analog Design Engineer,,北京市,,Analog DesignEngineer CITY... kinds of design tools to design and verify analog IC design...
87,Software Engineer II _ AI Platform,,北京市,,areas: Design and develop high performance machine learning platform for cloud offerings. Design...
88,最新Software Engineer II - PIA Data,,北京市,,top engineers and researchers... big-data development... design and develop data warehouses...
89,GIS R&D Engineer,,北京市,,"Our R&D engineers and scientists... simulation and design, work on gas tightness and sealing design..."
90,"最新Software Engineer, Invoice team",,北京市,,"technologies, designing generic... product management and other engineering teams to design, build..."
91,"Software Development Engineer, SCOT - FBA",,北京市,,"system design or architecture (architecture, design patterns... Software Engineering, Machine..."
92,最新工业设计工程师,,北京市,,design governance/新产品线工业设计管理规划 2) New Product Industrial Design... design of PM and engineer /对产品经理及...
93,Software Engineer,,北京市,,"conceptualize, design, develop... Contributes to design activities; may design solutions. Develops..."
94,Human Factors Engineer,,北京市,,design process by applying ergonomic and usability design principles to PC & Smart device design...
95,Production Engineer,,北京市,,ID: 3628 Production Engineer Barco designs technology that makes... Align and design new software...
96,Design Engineer(MCU/ IP/Solution ) _FY21_2H,,北京市,,1.MCU Product Development 2.IP Design 3.Solution Development
97,Software Engineer II- OneDeploy,,北京市,,them Design and build deployment quality insights and analytics on top... data engineering work...
98,最新Manufacture Engineer,,北京市,,product designengineering... support. Developing engineering design concepts for components...
99,Backend Software Development Engineer 软件开发工程师,,北京市,,"framework. -Design and develop... science or engineering, software or information engineering..."
100,最新R&D ME Engineer,,北京市,,"R&D ME Engineer Take your next... R&D ME Engineer, you... responsible for mechanical design..."
101,Graduate Fire Engineer-BJ,,北京市,,"countries, the firm’s designers, engineers, architects, planners... Engineering, Safety Engineering..."
102,最新Basic Library R&D Engineer,,北京市,,"Go or Python programming language 2. Knowledge of design patterns, operating systems, and network..."
103,Senior Data Engineer – QuantumBlack,,北京市,,"data engineers, data scientists, machine learning engineers, digital consultants, designers, project..."
104,"最新R&D Engineer 4, Software",,北京市,,"software engineer to join an... fields (Electrical Engineering, Computer Engineering or equivalent..."
105,"Software Dev Engineer, SFS",,北京市,,"looking for engineer... strong... results. Participate... design, development, implementation..."
106,Senior Research Engineer in Natural Language Processing 高级NL...,,北京市,,"research engineers to design... interesting engineering, product and design challenges. We're..."
107,Senior Design Engineer,,北京市,,CoC engineering and Design... designengineers’ work 为设计工程师担任的工作准备技术文件 • Responsible engineer...
108,Analog IC Design Engineer,,北京市,,design and SPICE simulation; working... layout engineer on layout procedures and IC design...
109,Ethernet SW Application Engineer,,北京市,,Engineer(PAE) is primarily a Sr. Ethernet Software Engineer... compute and design � Highly...
110,最新Front-end Engineer,,北京市,,"engineers, etc. to complete the front-end design, development... its design principles 3. Good..."
111,Software Engineer II - Forecasting,,北京市,,"best engineering practices, including the use of design patterns... bigdata design experience..."
112,Staff Analog Engineer for PMIC,,北京市,,"design, including blocks design... topology design. . Work closely with layout designer for layout..."
113,最新Machine Learning Engineer - Camera Algorithm,,北京市,,algorithm engineer will work... design of sensing and compute architectures Track record of design...
114,R&D Engineer,,北京市,,"Applies research and principles of engineering... planning, design, development, documentation..."
115,最新Software Engineer 2,,北京市,,"an engineer, you will play a critical role... team. You will need to understand the design, code..."
116,Structural Engineer,,北京市,,"firm’s designers, engineer... detailing the systems designed. System design calculations. Report..."
117,Software Engineer 2 - Edge Mobile,,北京市,,"design, whatever makes the best sense... product. The role would require strong design..."
118,最新Backend Architecture Engineer,,北京市,,"Participate... architecture design and implementation of data... system design ability, good code..."
119,Stress Engineer (Local contract)- ACOEM,,北京市,,aeronautical or mechanical engineering. · 5 years+ in aviation... Beijing) Engineering Centre...
120,GCG Facility Management Engineer,,北京市,,large design and construction projects involving engineering... Review engineering design...
121,DPAS RTB Support L2 Engineer,,北京市,,"key strategy, design and delivery... architects, engineers, business analyst, service designers..."
122,IOT FAE,,北京市,,"product design, responsible for design assistance including onsite visits to review designs, examine..."
123,Research Hardware Development Engineer,,北京市,,"hardware engineers to develop... OS/Hyper-V software, Hardware design, etc.), especially to ensure..."
124,Sr. Electrical Design Engineer,,北京市,,Sr. Electrical DesignEngineer Responsibilities 1、依据电气相关的国家标准和用户... technology and engineering Group...
125,Interior Designer,,北京市,,"design with great design skills... design story, support the senior designer on design deliverables..."
126,"Product Engineer , plant support",,北京市,,calibration engineers to ensure... engineering budget for programs. Lead or support the engineering...
127,Bioinformatics Engineer,,北京市,,"bioinformatics software and statistical methods； Design, develop and maintain various processes..."
128,Product Quality Engineer,,北京市,,"Engineers, process engineer... manufacture engineering, SQEs, designengineering Lead analysis..."
129,Lead Software Engineer- Video Engineering Backend,,北京市,,"SUMMARY Hulu’s global Video Engineering team is seeking an... via appealing design, efficient..."
130,Pre-Sales Engineer,,北京市,,dynamic and innovative team in design and development of a Trading... quantitative/engineering related...
131,Field Applications Engineer,,北京市,,hands-on design-in support. You... BS in electrical engineering. Master's degree in engineering...
132,Big Data Engineer,,北京市,,"Statistics, Engineering) Job summary Do you want... forefront of engineering big data..."
133,Senior Wireless Base Station PHY SW Engineer,,北京市,,"design, software implementation and optimization. - 5G link-system level algorithm design..."
134,Siemens Mobility China - RI - DCS Engineer - Beijing,,北京市,,Electrical Engineer to shape... 3 years’ experience in Network design... security in mind...
135,SoC Design Engineer (video editor decode),,北京市,,design is preferred 3. Familiar with ASIC design flow... solid RTL Coding capability and design...
136,最新Data scientist /Machine Learning Engineer,,北京市,,learning engineer... passion... applying machine learning engineer to real business problems...
137,3D Engineer,,北京市,,"design (architecture, design... software engineers, technical artists, UI/UX designers, applied..."
138,最新Project Engineer,,北京市,,"Engineering design including system design, hardware design... design including system design..."
139,SIEMENS Machine Tools OEM Application Engineer 西门子机床OEM应用工程师,,北京市,,"Engineer 应用工程师 Why Choose us... OEM team, we are looking for MTS application engineer, who..."
140,最新Mechanical Structure Designer,,北京市,,"PCB design to create electronic Computer Assistant Design (eCAD... Engineering, Material Engineering..."
141,"R&D Engineer, Expert, SW/FW - G10400",,北京市,,"software R&D engineer of Keysight, you will design and develop... Electronics Engineering, Computer..."
142,最新Test Development Engineer (video direction )-Pico,,北京市,,"design 2. Develop test plans, evaluate product quality, and design... requirements and design, conduct..."
143,最新Lead Software Engineer - Identity Management Data,,北京市,,"exceptional addition to our engineering team... Lead Software... experience, design and program..."
144,Upgrade Production Engineer,,北京市,,including design drawings... avionics engineering; Knowledge on aircraft design or system...
145,SAP China iXp Intern - Center of Expertise (CoE) Associate S...,,北京市,,world-class Engineering Services... design specifications based on functional design specification...
146,"Solns Engineer, Advanced",,北京市,,future product design that meets... solutions engineering sales assignments Leads solutions engineer...
147,Machine Learning Engineer,,北京市,,"clients, conduct feasibility analysis and solution design for specific fields, usage scenarios..."
148,"Staff Engineer Beijing, Beijing",,北京市,,development. Design and execute... Engineering and Technology Subcategory: Software Engineering...
149,Software Engineer 3,,北京市,,"apply, process design and redesign skills. Presents and defends architectural, design and technical..."
