,title,company,location,salary,summary
71,newProduct Analyst II - Roposo,Glance,"Bengaluru, Karnataka",,"Education: Bachelors or Masters in an analytical or technical field; computer science preferred.Interact, collaborate and connect with technical, business and…"
72,VFX ARTIST,AMCI,"Bengaluru, Karnataka",,"The Video editor is responsible for editing and delivering outstanding video content for the brand.Must be multi-skilled, highly competitive, flexible and know…"
73,3D Blender Modeling Artist,3D Trix Studios,"Bengaluru, Karnataka","₹25,000 - ₹40,410 a month",Blender 3D Modeling Artist for AR 3 to 5 Years.Good understanding of 3D modelling methods.Good understanding of retopology methods.
74,newSr. Tableau Engineer,Equinix,"Bengaluru, Karnataka",,Prepare technical documentations on the deliverables.Partner with engineering leads and architects to define & coordinate technical design.
75,newTD Coordinator,Technicolor Creative Studios,"Bengaluru, Karnataka",,Customer support or technical support experience is an asset.We are looking for an individual with a passion for VFX processes and pipeline.
76,Head of Technical Director,Technicolor,"Bengaluru, Karnataka",,"Nurture technical ability, while ensuring balanced personal and professional development.Help the studios adapt the existing pipeline and tools to their new…"
77,"Service Desk Specialist, L2(30676)",Technicolor,"Bengaluru, Karnataka",,Ability to quickly adopt complex technical concepts and able to deliver better customer support.Creating Knowledge Base Articles: Creating new Process…
78,Vehicle Artist (All Levels),Rockstar Games,"Bengaluru, Karnataka",,"Have shipped current generation console titles as a vehicle artist.Strong traditional art foundations: including but not limited to observational drawing,…"
79,Technical Director,Technicolor Creative Studios,"Bengaluru, Karnataka",,Work with artists to resolve technical issues and solve problems before they escalate.Strong programming ability and technical skills.
80,"Senior Technical Artist (Python, C#)",Playdawn Consulting,"Bengaluru, Karnataka",,Collaborate with the art team and technical programmers.Champion technical and artistic best practices to ensure high-quality asset delivery.
81,Technical Consultant - AEM,Adobe,"Bengaluru, Karnataka",,It is a technical advisory role with certain hands-on support and requires a solid technical acumen in digital platform implementation and involves constant…
82,newJunior Games Artist,Kwalee,"Bengaluru, Karnataka",,Troubleshooting any art issues from a creative and technical standpoint.Taking responsibility for the art on multiple small mobile game projects.
83,Sr. Technical Consultant,Adobe,"Bengaluru, Karnataka",,"Becomes responsible for the technical architecture, code quality, performance, security and scalability of enterprise level projects."
84,Engineering Manager,Adobe,"Bengaluru, Karnataka",,Experience in Object Oriented language like C++ * Self-motivated with a desire to mentor a team and the ability to drive it to accomplish high-quality…
85,Team Lead-Packaging Design,Lowe's,"Remote in Bengaluru, Karnataka",,"Must possess high levels of technical skills, communication skills and an in-depth knowledge of design principles in order to effectively produce results…"
86,Blendshape Artist - Characters (All Levels),Rockstar Games,"Bengaluru, Karnataka",,"This is a full-time permanent position based out of Rockstar's unique game development studio in Bangalore.Process 4D data using our proprietary tools, sculpt…"
87,Content Specialist,sharechat,"Temporarily Remote in Bengaluru, Karnataka",,Product / Tech bent with an ability to understand complex technical concepts (Engineering / Product / DS) and make it easy to consume for non-technical…
88,3D Artist,ADCI - Karnataka,"Bengaluru, Karnataka",,"A three-dimensional artist, or 3D artist, works in media production and creates elements for 3D images, games and movies."
89,Senior/Lead Technical Artist,Playdawn Consulting,"Bengaluru, Karnataka",,The candidate could potentially be involved in a wide variety of technical tasks related to Art.Bring innovation and resolution to technical problems and…
90,Visualization Artist-2,TARGET,"Bengaluru, Karnataka",,"5+ Experience in Animation preferably product or technical animation.As a Visualization Artist, you would be responsible to produce high quality photo…"
91,Sr Computer Scientest,Adobe,"Bengaluru, Karnataka",,"Giving technical leadership to the team for designing, coding and testing of components.We’re enabling multi-user features like real-time collaborative editing…"
92,newSweatbox TD,DNEG,"Bengaluru, Karnataka",,"We are looking for talent with strong technical skills, strong problem solving skills and team players for producing high-end imagery."
93,Character Artist (Mid-level and Senior),Rockstar Games,"Bengaluru, Karnataka",,"Work with the Character and Technical Art teams to create balanced, pragmatic and timely solutions to all related technical and aesthetic issues."
94,Character Animator: Cinematic,Rockstar Games,"Bengaluru, Karnataka",,Bring innovation and resolution to technical problems and challenges throughout production.This is a full-time permanent position based out of Rockstar's…
95,TCS Academy - Fx,TCS Academy,"Bengaluru, Karnataka",,"The course aims to improve both creative and technical skills on software, tools and workflows used on production and to improve communication skills to…"
96,3D Artist – Props/ Hardsurface (m/f/d),realworld one GmbH & Co KG,"Bengaluru, Karnataka",,Making optimization decisions according to the technical limitations and ensuring that both models and textures work perfectly inside Unreal Engine.
97,Director - Competency Practice (Global Delivery Center),Adobe,"Bengaluru, Karnataka",,"The individual leads the practice, handles people managers and individual contributors, and holds direct responsibility for the health and growth of their…"
98,Customer Success Manager - XML Documentation Solution (US Sh...,Adobe,"Bengaluru, Karnataka",,"A bachelor’s degree from a technical course.Manage the customer lifecycle end-to-end; this would require you to build deep, meaningful relationships as."
99,163560-1-Designer-Mid (Visualization Artist).,Klaus IT Solutions,"Bengaluru, Karnataka",,"Identify solutions to creative and technical problems.As a Visualization artist you will consistently produce high quality, photo-realistic 3D lifestyle…"
100,TCS Academy - Animation,TCS Academy,"Bengaluru, Karnataka",,Intensive training using industry standard software tools (provided) while using our high-quality training materials.
101,Character Artist (m/f/d),realworld one GmbH & Co KG,"Bengaluru, Karnataka",,Translate concepts and photo references into realistic likeness characters with an excellent eye for details.Ability to work fluent in ZBrush and clean Scanned…
102,newCustomer Success Engineer,Adobe,"Bengaluru, Karnataka",,CSEs are assigned as a designated technical operation advisor to 5 to 7 customers who are using Adobe Experience Manager and other digital marketing products.
103,Junior Technical Artist - Dynamic Art,Rockstar Games,"Bengaluru, Karnataka",,Bring innovation and resolution to technical problems and challenges throughout Art production - from content creation through to the game.
104,Lead Systems Engineer - Linux,Technicolor,"Bengaluru, Karnataka",,"Act as the senior technical contact, responsible for daily communications with multiple global technology support teams.Strong ability to work under pressure."
105,Production Coordinator,The Mill,"Bengaluru, Karnataka",,"Supporting the Line Producers manage the shows with leads, Sups and artists involved and artists in implementing project plans and meeting deadline."
106,Hiring For VFX Coordinator.,The Narayana Group,"Bengaluru, Karnataka","₹8,00,000 a year","Scheduling, prioritizing, and tracking internal technical assignments and project details.Organizing dailies, rounds, and meetings, taking notes and following…"
107,Senior Product Owner,Adobe,"Bengaluru, Karnataka",,"Work with internal teams on performing analysis and generating requirements, evaluate the feasibility and technical alternatives, prioritize and generate a…"
108,Senior Technical Artist,Sumo Digital Ltd,"Bengaluru, Karnataka",,Collaborate with the art team and technical programmers.Champion technical and artistic best practices to ensure high-quality asset delivery.
109,Sr. Technical Artist,GSN Games,"Bengaluru, Karnataka",,"A mind for both artistic and technical workflows.Ability to proactively identify technical constraints while conceptualising, and executing solutions through…"
110,Technology Consultant 4,Adobe,"Bengaluru, Karnataka",,Act as a technical single point of contact for Enterprise Commerce customers and their technical agencies.Experience in working directly with customers in a…
111,talent partner - tech,CRED,"Bengaluru, Karnataka",,Drive recruitment strategy for the technical hiring side at CRED.Independently drive hiring needs for our business units end to end and manage the entire…
112,Enterprise Architect,Adobe,"Bengaluru, Karnataka",,Ability to intake client business vision and translate to technical solution and architecture requirements.Shown ability to communicate and lead execution of…
113,Product Manager,Adobe,"Bengaluru, Karnataka",,"Bachelor’s Degree in Engineering, Computer Science, or related disciplines or equivalent experience in technical roles."
114,Summer Intern - Content Development - India,IEEE Corporate,"Bengaluru, Karnataka",,Convert audio files into technical content.Understanding and applying technical writing skills to make the content production-ready.
115,Training Content Creator,TCS Academy,"Bengaluru, Karnataka",,"To design training programmes for our digital artists, we're looking for an experienced, skilled, driven, and customer-focused Content creator with a proven…"
116,newSoftware Development Engineer,Adobe,"Bengaluru, Karnataka",,"Owns the development of complex product features maintaining high quality & performance.Ensure high-quality code, unit tests, and related documentation."
117,Live Operations/Monetization Specialist,PopReach,"Bengaluru, Karnataka",,"Define the communications strategy for every liveops activity, conceptualize with the product/design team, work with artists/designers to create assets/content…"
118,Tech Anim Artist (CFX),Technicolor,"Remote in Bengaluru, Karnataka",,Any of the following technical skills is a bonus:They are problem solvers with a balance of technical and creative skills to define the workflows to streamline…
119,TCS Academy - Groom,TCS Academy,"Bengaluru, Karnataka",,"The course allows trainees to engage in a 8-week program, which prepares them to gain knowledge and boost confidence in various aspects of groom."
120,newGames Artist,Kwalee,"Bengaluru, Karnataka",,Troubleshooting any art issues from a creative and technical standpoint.Taking responsibility for the art on multiple small mobile game projects.
121,Technical Artist: Pipeline,Rockstar Games,"Bengaluru, Karnataka",,Bring innovation and resolution to technical problems and challenges throughout Art - from content creation through to the game (across multiple platforms).
122,Senior UI Artist,Sumo Digital Ltd,"Bengaluru, Karnataka",,"Fastidious attention to detail to push the visual and technical barriers further.Work with the lead artist to develop, explore and style the games user…"
123,Technical Resource Management - Lead,Technicolor,"Bengaluru, Karnataka",,The TRM department is made of a technical multi-disciplinary team that oversees the operational management of all the technical resources used by our production…
124,Engineering Program Manager,Adobe,"Bengaluru, Karnataka",,"Demonstrated ability to work effectively with highly technical engineering teams, with a track record of helping them deliver against a backlog."
125,TCS Academy - Prep,TCS Academy,"Bengaluru, Karnataka",,Prep is required to remove unwanted artifacts and recreate the background on a live-action plate.Intensive training using industry standard software tools …
126,Producer,Mikros Animation,"Bengaluru, Karnataka",,Guide subordinates for maintaining artist morale.Collaborate with Learning & Development to set up training for artists.
127,Senior 3D Artist – Props/ Hardsurface (m/f/d),realworld one GmbH & Co KG,"Bengaluru, Karnataka",,Produce very optimized low poly versions of hard surface props while keeping the technical limitations of real-time and VR applications in mind.
128,Project Manager,McFadyen Digital,"Remote in Bengaluru, Karnataka",,"Excellent verbal and written communication of technical issues is critical.Accountability for overall project management including scheduling, coordination of…"
129,Lead Games Artist,Kwalee,"Bengaluru, Karnataka",,Troubleshooting any art issues from a creative and technical standpoint.Taking responsibility for the art on multiple small casual mobile game projects.
130,newArt Director - 2d,Playdawn Consulting,"Bengaluru, Karnataka",,An affinity and knowledge of the technical side of game art.Establish tools and processes to allow artists to create the best assets effectively.
131,newCommerce Customer Engineering – Process & Quality Lead,Adobe,"Bengaluru, Karnataka",,Ability to understand technical and process workflows.This role is key to the continuous improvement around both the customer and employee experience.
132,newSenior Process Control Specialist,Adobe,"Bengaluru, Karnataka",,"Act as liaison with SAP Concur, AppZen and technical support.Travel and entertainment (T&E) expenditures are often a significant business expense and…"
133,3D QA,ADCI - Karnataka,"Bengaluru, Karnataka",,"A three-dimensional artist, or 3D artist, works in media production and creates elements for 3D images, games and movies."
134,Senior Resource Manager,Technicolor,"Remote in Bengaluru, Karnataka",,"You will need to partner closely with leaders across the Production, Creative, business, finance, technology & human resource to ensure accurate forecasting of…"
135,Crowd Artist,Technicolor,"Bengaluru, Karnataka",,Troubleshoot creative/technical issues as they arise.Develop/oversee any new technology required to efficiently meet the specific creative and technical needs…
136,Technical Consultant - Adobe Campaign,Adobe,"Bengaluru, Karnataka",,Adobe Campaign Consultant is a technical role that requires providing Consulting advice and support to Clients for Implementing Adobe Campaign solution and any…
137,TCS Academy - Modelling,TCS Academy,"Bengaluru, Karnataka",,Intensive training using industry standard software tools (provided) while using our high-quality training materials.
138,Software Engineer (Unity),GSN Games,"Bengaluru, Karnataka",,You will be responsible for technical documentation.You will work closely with the game designers and artists to enable the designers and artists to express…
139,new2D Game Artist (Casual Games),Kwalee,"Bengaluru, Karnataka",,Troubleshooting any art issues from a creative and technical standpoint.Taking responsibility for the art on multiple small casual mobile game projects.
140,Associate Delivery Manager,Adobe,"Bengaluru, Karnataka",,"Responsible for innovating and delivering the projects owning the technical designs, implementations, Quality plans/ test cases."
141,R&D Programmer,Mikros Animation,"Bengaluru, Karnataka",,"Must have strong technical skills and advanced Maya experience, and the ability to create competent art in Maya.Strong scripting and plug-in writing skills."
142,DI Engineer-Junior,Technicolor,"Bengaluru, Karnataka",,"Experience troubleshooting technical problems in software products.Resolve technical issues through research, and investigation."
143,Technical Architect - Magento,Adobe,"Bengaluru, Karnataka",,Experience in preparing and reviewing technical specification documents.5+ years managing technical and/or business teams in customer-facing function.
144,Delivery Manager,Adobe,"Bengaluru, Karnataka",,"This role will work with Project Managers, group of technical & business consultants who works across DX solutions and regions."
145,Senior VFX Artist,Sumo Digital Ltd,"Bengaluru, Karnataka",,"Create technical documentation and prototypes for your VFX design.Collaborate with designers, artists and coders to design and implement VFX."
146,Character – Animal Artist,Rockstar Games,"Bengaluru, Karnataka",,"Work with the Character and Technical Art teams to create balanced, pragmatic and timely solutions to all related technical and aesthetic issues."
147,Agile Delivery Manager,Technicolor,"Bengaluru, Karnataka",,Support R&D operations management and technical leadership to forecast developer allocations and cast developers appropriate to the needs of the project.
148,"Director, BizTech, Amazon Music",ADCI - Karnataka,"Bengaluru, Karnataka",,Owns the business’ technical and product strategy.Owns day-to-day technical and business operations.Demonstrated ability to understand and discuss technical…
149,Non-Tech Intern BS,Adobe,"Bengaluru, Karnataka",,"Proven ability to understand the impact of technical changes, and to articulate high level technical solutions to address business problems."
